customer_id,transaction_id,order_id,timestamp,amount,transaction_status,payment_method,bank,failure_reason,checkout_started,checkout_completed,cart_value,subscription_id,subscription_status,subscription_amount,renewal_date,invoice_id,invoice_amount,invoice_due_date,invoice_status,mandate_id,mandate_status,retry_count,payment_method_id,payment_method_expiry,product_id,product_category,product_price,promise_date,promise_status
C04685,T068829,O008829,2026-06-16T10:47:46,120000.0,FAILED,UPI,HDFC_BANK,,True,True,135881.17,,,,,,,,,,,,PM00001,2027-12-31,P00431,Electronics,120000.0,,
C00249,T068830,O008830,2026-06-16T10:55:04,1499.0,FAILED,UPI,HDFC_BANK,,True,True,1773.82,,,,,INV09662,25000.0,2026-06-13,OVERDUE,,,,PM00001,2027-12-31,P00289,Accessories,1499.0,2026-09-10,PENDING
C02986,T068831,O008831,2026-06-16T10:57:23,1499.0,SUCCESS,CARD,SBI,,True,True,1832.16,,,,,,,,,,,,PM04451,2027-04-03,P00096,Accessories,1499.0,,
C02980,T068832,O008832,2026-06-16T10:58:14,2499.0,SUCCESS,CARD,SBI,,True,True,3026.49,,,,,,,,,M02330,ACTIVE,0.0,PM04457,2026-09-25,P00002,Accessories,2499.0,,
C03806,T068833,O008833,2026-06-16T11:00:14,14999.0,SUCCESS,NETBANKING,HDFC_BANK,,True,True,18294.87,,,,,,,,,,,,PM04314,2029-05-11,P00236,Cloud Services,14999.0,,
C03060,T068834,O008834,2026-06-16T11:00:15,65000.0,SUCCESS,CARD,ICICI_BANK,,True,True,72994.37,,,,,,,,,,,,PM00402,2028-01-26,P00001,Electronics,65000.0,,
C01316,T068835,O008835,2026-06-16T11:12:51,999.0,SUCCESS,UPI,HDFC_BANK,,True,True,1225.77,,,,,,,,,,,,PM00001,2027-12-31,P00482,Software,999.0,,
C02186,T068836,O008836,2026-06-16T11:14:39,499.0,SUCCESS,CARD,HDFC_BANK,,True,True,510.61,,,,,,,,,,,,PM04648,2028-11-06,P00467,Accessories,499.0,,
C02034,T068837,O008837,2026-06-16T11:17:47,45000.0,FAILED,MANDATE,SBI,network_error,True,True,50211.71,S01779,PAST_DUE,9999.0,2026-08-12,,,,,M01779,SUSPENDED,2.0,PM01779,2028-07-26,P00240,Electronics,45000.0,,
C04049,T068838,O008838,2026-06-16T11:17:48,15000.0,SUCCESS,UPI,HDFC_BANK,,True,True,17491.35,,,,,,,,,,,,PM00001,2027-12-31,P00330,Electronics,15000.0,,
C01014,T068839,O008839,2026-06-16T11:20:24,25000.0,SUCCESS,CARD,KOTAK_BANK,,True,True,30734.94,,,,,,,,,,,,PM02349,2028-05-17,P00373,Electronics,25000.0,,
C01780,T068840,O008840,2026-06-16T11:23:25,14999.0,SUCCESS,UPI,HDFC_BANK,,True,True,16951.78,,,,,,,,,,,,PM03804,2026-09-03,P00197,Cloud Services,14999.0,,
C01197,T068841,O008841,2026-06-16T11:24:23,65000.0,SUCCESS,MANDATE,ICICI_BANK,,True,True,69605.51,,,,,,,,,,,,PM03451,2027-02-03,P00001,Electronics,65000.0,,
C02626,T068842,O008842,2026-06-16T11:27:41,999.0,SUCCESS,UPI,HDFC_BANK,,True,True,1196.04,,,,,,,,,,,,PM01663,2028-07-20,P00275,Accessories,999.0,,
C00654,T068843,O008843,2026-06-16T11:28:02,2499.0,FAILED,UPI,HDFC_BANK,,True,True,2770.68,,,,,,,,,,,,PM00001,2027-12-31,P00002,Accessories,2499.0,,
C01699,T068844,O008844,2026-06-16T11:35:16,299.0,SUCCESS,CARD,CITI_BANK,,True,True,336.71,S02627,ACTIVE,1499.0,2026-08-06,,,,,,,,PM04747,2029-04-05,P00053,Hardware,299.0,,
C04387,T068845,O008845,2026-06-16T11:43:37,299.0,FAILED,UPI,HDFC_BANK,insufficient_funds,True,False,361.39,,,,,,,,,,,,PM00001,2027-12-31,P00081,Office Supplies,299.0,,
C04117,T068846,O008846,2026-06-16T11:46:39,1999.0,SUCCESS,UPI,HDFC_BANK,,True,True,2494.74,S01500,ACTIVE,499.0,2026-09-21,,,,,,,,PM01500,2026-11-26,P00141,Hardware,1999.0,,
C04700,T068847,O008847,2026-06-16T11:48:18,4999.0,SUCCESS,CARD,KOTAK_BANK,,True,True,5010.61,S00727,CANCELLED,1499.0,2026-08-21,,,,,,,,PM03055,2026-10-10,P00163,Software,4999.0,,
C01628,T068848,O008848,2026-06-16T11:51:32,2999.0,PENDING,NETBANKING,AXIS_BANK,,True,False,3009.36,,,,,,,,,,,,PM03000,2029-05-04,P00045,Accessories,2999.0,,
C04657,T068849,O008849,2026-06-16T11:54:33,2499.0,SUCCESS,UPI,HDFC_BANK,,True,True,2727.84,,,,,,,,,,,,PM00001,2027-12-31,P00077,Cloud Services,2499.0,,
C02206,T068850,O008850,2026-06-16T11:54:36,120000.0,SUCCESS,CARD,HDFC_BANK,,True,True,131117.24,,,,,,,,,,,,PM00283,2029-04-29,P00313,Electronics,120000.0,,
C03102,T068851,O008851,2026-06-16T11:56:04,4999.0,SUCCESS,UPI,HDFC_BANK,,True,True,6034.54,,,,,,,,,,,,PM00001,2027-12-31,P00143,Accessories,4999.0,,
C01997,T068852,O008852,2026-06-16T12:01:51,1299.0,SUCCESS,MANDATE,KOTAK_BANK,,True,True,1517.24,,,,,,,,,,,,PM04461,2026-11-22,P00003,Accessories,1299.0,,
C00646,T068853,O008853,2026-06-16T12:05:16,15000.0,SUCCESS,UPI,HDFC_BANK,,True,True,16391.32,,,,,,,,,,,,PM03953,2029-04-30,P00043,Electronics,15000.0,,
C01472,T068854,O008854,2026-06-16T12:05:55,4999.0,SUCCESS,UPI,HDFC_BANK,,True,True,5103.14,,,,,,,,,,,,PM00001,2027-12-31,P00358,Software,4999.0,,
C04618,T068855,O008855,2026-06-16T12:10:41,2999.0,SUCCESS,UPI,HDFC_BANK,,True,True,3491.38,,,,,,,,,,,,PM00001,2027-12-31,P00341,Accessories,2999.0,,
C01884,T068856,O008856,2026-06-16T12:17:20,2999.0,SUCCESS,UPI,HDFC_BANK,,True,True,3394.27,,,,,,,,,,,,PM00001,2027-12-31,P00045,Accessories,2999.0,,
C01585,T068857,O008857,2026-06-16T12:24:38,499.0,FAILED,CARD,AXIS_BANK,insufficient_funds,True,True,609.84,S01933,PAST_DUE,299.0,2026-08-12,,,,,,,,PM01933,2027-09-08,P00211,Accessories,499.0,,
C04930,T068858,O008858,2026-06-16T12:25:28,1299.0,SUCCESS,UPI,KOTAK_BANK,,True,True,1406.12,,,,,,,,,,,,PM00338,2028-12-29,P00003,Accessories,1299.0,,
C01757,T068859,O008859,2026-06-16T12:27:13,45000.0,FAILED,NETBANKING,SBI,insufficient_funds,True,False,56184.25,,,,,,,,,,,,PM04485,2026-09-05,P00240,Electronics,45000.0,,
C03699,T068860,O008860,2026-06-16T12:30:21,999.0,PENDING,UPI,HDFC_BANK,,True,True,1137.28,,,,,,,,,,,,PM00001,2027-12-31,P00039,Software,999.0,,
C04581,T068861,O008861,2026-06-16T12:30:26,65000.0,SUCCESS,UPI,ICICI_BANK,,True,True,73236.44,,,,,,,,,,,,PM00767,2026-09-28,P00001,Electronics,65000.0,,
C03077,T068862,O008862,2026-06-16T12:34:46,1999.0,SUCCESS,UPI,HDFC_BANK,,True,True,2474.17,,,,,INV09927,25000.0,2026-08-01,OVERDUE,,,,PM04726,2026-09-01,P00479,Hardware,1999.0,2026-08-15,UNFULFILLED
C00569,T068863,O008863,2026-06-16T12:36:50,1299.0,FAILED,UPI,HDFC_BANK,timeout,True,False,1384.91,,,,,INV09658,250000.0,2026-09-18,ISSUED,,,,PM00001,2027-12-31,P00003,Accessories,1299.0,,
C04820,T068864,O008864,2026-06-16T12:37:25,25000.0,SUCCESS,UPI,HDFC_BANK,,True,True,29001.34,,,,,,,,,,,,PM00001,2027-12-31,P00091,Electronics,25000.0,,
C00035,T068865,O008865,2026-06-16T12:43:50,999.0,SUCCESS,UPI,KOTAK_BANK,,True,True,1108.7,S00052,ACTIVE,299.0,2026-09-24,,,,,M00052,ACTIVE,0.0,PM00052,2029-05-01,P00039,Software,999.0,,
C02021,T068866,O008866,2026-06-16T12:44:03,25000.0,SUCCESS,UPI,HDFC_BANK,,True,True,29901.38,,,,,,,,,,,,PM00001,2027-12-31,P00300,Electronics,25000.0,,
C04315,T068867,O008867,2026-06-16T12:55:09,14999.0,SUCCESS,UPI,SBI,,True,True,17657.35,,,,,INV09649,120000.0,2026-09-17,ISSUED,,,,PM03750,2028-04-10,P00279,Cloud Services,14999.0,,
C00413,T068868,O008868,2026-06-16T12:58:13,5999.0,SUCCESS,CARD,ICICI_BANK,,True,True,7229.07,,,,,,,,,M00460,ACTIVE,0.0,PM00460,2028-06-10,P00377,Office Supplies,5999.0,,
C03903,T068869,O008869,2026-06-16T13:01:58,4999.0,SUCCESS,UPI,ICICI_BANK,,True,True,5963.56,S01444,ACTIVE,299.0,2026-09-16,,,,,,,,PM01444,2026-09-01,P00163,Software,4999.0,,
C02023,T068870,O008870,2026-06-16T13:02:29,14999.0,FAILED,UPI,HDFC_BANK,insufficient_funds,True,False,17693.54,,,,,,,,,,,,PM00001,2027-12-31,P00389,Cloud Services,14999.0,,
C03322,T068871,O008871,2026-06-16T13:09:32,65000.0,FAILED,CARD,ICICI_BANK,,True,True,76129.56,,,,,,,,,,,,PM02837,2028-06-07,P00001,Electronics,65000.0,,
C04851,T068872,O008872,2026-06-16T13:14:51,499.0,SUCCESS,UPI,HDFC_BANK,,True,True,592.12,,,,,,,,,M01670,ACTIVE,0.0,PM01670,2028-06-21,P00224,Accessories,499.0,,
C04760,T068873,O008873,2026-06-16T13:17:55,1999.0,SUCCESS,NETBANKING,HDFC_BANK,,True,True,2295.45,,,,,,,,,,,,PM01013,2026-09-04,P00141,Hardware,1999.0,,
C00367,T068874,O008874,2026-06-16T13:20:09,799.0,SUCCESS,UPI,HDFC_BANK,,True,True,980.98,,,,,,,,,,,,PM00001,2027-12-31,P00193,Hardware,799.0,,
C03974,T068875,O008875,2026-06-16T13:22:34,45000.0,SUCCESS,UPI,HDFC_BANK,,True,True,51208.2,,,,,,,,,,,,PM00001,2027-12-31,P00298,Electronics,45000.0,,
C03155,T068876,O008876,2026-06-16T13:22:50,65000.0,SUCCESS,UPI,HDFC_BANK,,True,True,78862.35,,,,,,,,,,,,PM00001,2027-12-31,P00001,Electronics,65000.0,,
C02790,T068877,O008877,2026-06-16T13:23:04,15000.0,SUCCESS,UPI,HDFC_BANK,,True,True,15588.23,,,,,,,,,,,,PM04286,2029-01-09,P00487,Electronics,15000.0,,
C02030,T068878,O008878,2026-06-16T13:27:58,2499.0,FAILED,UPI,HDFC_BANK,,True,True,2765.92,,,,,,,,,,,,PM00001,2027-12-31,P00002,Accessories,2499.0,,
C03007,T068879,O008879,2026-06-16T13:33:54,85000.0,PENDING,UPI,HDFC_BANK,,True,True,102116.41,,,,,,,,,,,,PM00001,2027-12-31,P00080,Electronics,85000.0,,
C02345,T068880,O008880,2026-06-16T13:34:34,4999.0,SUCCESS,UPI,HDFC_BANK,,True,True,5243.63,,,,,,,,,,,,PM00001,2027-12-31,P00290,Software,4999.0,,
C04024,T068881,O008881,2026-06-16T13:40:05,4999.0,SUCCESS,CARD,SBI,,True,True,5077.6,,,,,,,,,,,,PM01714,2029-02-14,P00426,Accessories,4999.0,,
C03455,T068882,O008882,2026-06-16T13:40:59,25000.0,SUCCESS,UPI,HDFC_BANK,,True,True,25094.2,,,,,,,,,,,,PM00001,2027-12-31,P00022,Electronics,25000.0,,
C04178,T068883,O008883,2026-06-16T13:46:49,65000.0,SUCCESS,UPI,CITI_BANK,,True,True,65486.68,,,,,,,,,,,,PM04056,2028-03-07,P00001,Electronics,65000.0,,
C01028,T068884,O008884,2026-06-16T13:49:09,14999.0,SUCCESS,UPI,HDFC_BANK,,True,True,15316.77,,,,,,,,,,,,PM00001,2027-12-31,P00383,Software,14999.0,,
C03503,T068885,O008885,2026-06-16T13:55:07,5999.0,SUCCESS,CARD,AXIS_BANK,,True,True,6432.82,S00995,ACTIVE,499.0,2026-08-28,,,,,,,,PM00995,2027-09-16,P00179,Hardware,5999.0,,
C02195,T068886,O008886,2026-06-16T13:57:36,25000.0,PENDING,NETBANKING,HDFC_BANK,,True,True,27717.58,,,,,,,,,,,,PM03037,2027-11-20,P00146,Electronics,25000.0,,
C04681,T068887,O008887,2026-06-16T14:03:14,1299.0,SUCCESS,UPI,HDFC_BANK,,True,True,1531.43,,,,,,,,,,,,PM00001,2027-12-31,P00003,Accessories,1299.0,,
C01437,T068888,O008888,2026-06-16T14:04:47,1299.0,SUCCESS,UPI,HDFC_BANK,,True,True,1584.17,,,,,,,,,,,,PM00001,2027-12-31,P00003,Accessories,1299.0,,
C00794,T068889,O008889,2026-06-16T14:06:48,799.0,SUCCESS,UPI,AXIS_BANK,,True,True,984.71,,,,,,,,,,,,PM00946,2027-01-20,P00204,Office Supplies,799.0,,
C04704,T068890,O008890,2026-06-16T14:13:54,120000.0,SUCCESS,UPI,HDFC_BANK,,True,True,131283.04,,,,,,,,,,,,PM01660,2028-03-25,P00477,Electronics,120000.0,,
C04559,T068891,O008891,2026-06-16T14:17:19,4999.0,SUCCESS,CARD,ICICI_BANK,,True,True,5870.41,,,,,,,,,,,,PM04761,2027-03-28,P00415,Software,4999.0,,
C00113,T068892,O008892,2026-06-16T14:29:18,799.0,PENDING,UPI,HDFC_BANK,,True,False,995.07,,,,,,,,,,,,PM03700,2028-10-22,P00428,Office Supplies,799.0,,
C04841,T068893,O008893,2026-06-16T14:30:36,2999.0,SUCCESS,UPI,ICICI_BANK,,True,True,3283.25,,,,,,,,,,,,PM03766,2027-01-18,P00145,Accessories,2999.0,,
C02914,T068894,O008894,2026-06-16T14:31:14,15000.0,SUCCESS,UPI,HDFC_BANK,,True,True,16000.46,,,,,INV09538,25000.0,2026-09-25,ISSUED,,,,PM00001,2027-12-31,P00286,Electronics,15000.0,,
C04851,T068895,O008895,2026-06-16T14:32:32,25000.0,SUCCESS,UPI,HDFC_BANK,,True,True,26675.5,S01670,ACTIVE,999.0,2026-09-25,,,,,,,,PM01670,2028-06-21,P00440,Electronics,25000.0,,
C02321,T068896,O008896,2026-06-16T14:35:12,2598.0,SUCCESS,UPI,ICICI_BANK,,True,True,3003.34,,,,,,,,,,,,PM02359,2028-10-09,P00003,Accessories,1299.0,,
C04603,T068897,O008897,2026-06-16T14:36:29,29999.0,SUCCESS,UPI,HDFC_BANK,,True,True,31746.58,,,,,,,,,,,,PM00001,2027-12-31,P00347,Software,29999.0,,
C04246,T068898,O008898,2026-06-16T14:42:08,2499.0,SUCCESS,UPI,HDFC_BANK,,True,True,2594.15,,,,,,,,,,,,PM00001,2027-12-31,P00071,Cloud Services,2499.0,,
C00448,T068899,O008899,2026-06-16T14:42:32,1499.0,SUCCESS,UPI,HDFC_BANK,,True,True,1801.48,,,,,,,,,,,,PM00001,2027-12-31,P00234,Accessories,1499.0,,
C01104,T068900,O008900,2026-06-16T14:49:46,65000.0,PENDING,UPI,HDFC_BANK,,True,True,76850.81,,,,,,,,,,,,PM00001,2027-12-31,P00001,Electronics,65000.0,,
C00811,T068901,O008901,2026-06-16T14:50:13,45000.0,SUCCESS,UPI,HDFC_BANK,,True,True,54488.85,,,,,,,,,,,,PM00001,2027-12-31,P00410,Electronics,45000.0,,
C02143,T068902,O008902,2026-06-16T14:53:21,999.0,SUCCESS,UPI,HDFC_BANK,,True,True,1174.82,,,,,,,,,,,,PM00001,2027-12-31,P00040,Accessories,999.0,,
C02079,T068903,O008903,2026-06-16T14:53:26,120000.0,SUCCESS,UPI,HDFC_BANK,,True,True,137525.69,,,,,,,,,,,,PM03231,2028-05-10,P00255,Electronics,120000.0,,
C02123,T068904,O008904,2026-06-16T15:00:20,2999.0,SUCCESS,UPI,ICICI_BANK,,True,True,3599.15,S01003,ACTIVE,299.0,2026-09-10,,,,,M01003,ACTIVE,0.0,PM01003,2026-12-20,P00364,Accessories,2999.0,,
C03732,T068905,O008905,2026-06-16T15:01:30,4999.0,SUCCESS,UPI,KOTAK_BANK,,True,True,5480.9,,,,,,,,,,,,PM03680,2027-05-25,P00164,Accessories,4999.0,,
C03365,T068906,O008906,2026-06-16T15:02:34,65000.0,SUCCESS,UPI,SBI,,True,True,69167.22,,,,,,,,,,,,PM04921,2027-01-13,P00001,Electronics,65000.0,,
C02872,T068907,O008907,2026-06-16T15:03:26,65000.0,SUCCESS,CARD,ICICI_BANK,,True,True,76727.88,S00618,ACTIVE,999.0,2026-08-03,INV09294,50000.0,2026-06-20,OVERDUE,M00618,ACTIVE,0.0,PM03497,2026-09-17,P00001,Electronics,65000.0,,
C02107,T068908,O008908,2026-06-16T15:07:16,2499.0,SUCCESS,UPI,HDFC_BANK,,True,True,2831.77,,,,,,,,,,,,PM01117,2026-11-30,P00002,Accessories,2499.0,,
C01016,T068909,O008909,2026-06-16T15:13:17,45000.0,SUCCESS,CARD,HDFC_BANK,,True,True,52142.82,,,,,,,,,,,,PM04721,2028-02-02,P00410,Electronics,45000.0,,
C01512,T068910,O008910,2026-06-16T15:17:03,799.0,SUCCESS,UPI,HDFC_BANK,,True,True,830.11,,,,,,,,,,,,PM00001,2027-12-31,P00074,Office Supplies,799.0,,
C00985,T068911,O008911,2026-06-16T15:21:57,2499.0,SUCCESS,NETBANKING,HDFC_BANK,,True,True,2727.64,S01519,ACTIVE,499.0,2026-08-14,,,,,,,,PM01519,2027-04-02,P00002,Accessories,2499.0,,
C04246,T068912,O008912,2026-06-16T15:39:42,1299.0,SUCCESS,UPI,HDFC_BANK,,True,True,1308.55,,,,,,,,,,,,PM00001,2027-12-31,P00003,Accessories,1299.0,,
C00571,T068913,O008913,2026-06-16T15:42:04,1299.0,FAILED,CARD,ICICI_BANK,timeout,True,False,1615.97,,,,,,,,,,,,PM04253,2026-09-23,P00003,Accessories,1299.0,,
C00921,T068914,O008914,2026-06-16T15:43:38,999.0,SUCCESS,UPI,ICICI_BANK,,True,True,1032.12,S01298,CANCELLED,499.0,2026-08-29,,,,,,,,PM01298,2028-09-10,P00405,Accessories,999.0,,
C02433,T068915,O008915,2026-06-16T15:47:36,2999.0,SUCCESS,UPI,ICICI_BANK,,True,True,3271.32,,,,,,,,,,,,PM04689,2027-06-26,P00098,Accessories,2999.0,,
C04059,T068916,O008916,2026-06-16T15:57:42,799.0,FAILED,UPI,HDFC_BANK,,True,True,906.32,,,,,,,,,,,,PM00001,2027-12-31,P00013,Office Supplies,799.0,,
C04560,T068917,O008917,2026-06-16T16:00:43,3998.0,SUCCESS,NETBANKING,AXIS_BANK,,True,True,4131.29,,,,,,,,,,,,PM03699,2027-10-19,P00128,Office Supplies,1999.0,,
C02790,T068918,O008918,2026-06-16T16:04:24,45000.0,SUCCESS,UPI,HDFC_BANK,,True,True,45728.42,,,,,,,,,,,,PM04286,2029-01-09,P00057,Electronics,45000.0,,
C01325,T068919,O008919,2026-06-16T16:05:09,4999.0,SUCCESS,UPI,ICICI_BANK,,True,True,5605.54,,,,,,,,,,,,PM01390,2026-12-23,P00483,Accessories,4999.0,,
C04842,T068920,O008920,2026-06-16T16:05:40,130000.0,SUCCESS,CARD,HDFC_BANK,,True,True,130967.95,S01102,ACTIVE,299.0,2026-08-18,INV09760,25000.0,2026-07-05,OVERDUE,,,,PM03911,2027-12-19,P00001,Electronics,65000.0,,
C02969,T068921,O008921,2026-06-16T16:09:14,499.0,SUCCESS,UPI,HDFC_BANK,,True,True,534.42,,,,,,,,,,,,PM00001,2027-12-31,P00066,Accessories,499.0,,
C00595,T068922,O008922,2026-06-16T16:15:29,799.0,SUCCESS,UPI,HDFC_BANK,,True,True,998.07,,,,,,,,,,,,PM00001,2027-12-31,P00359,Hardware,799.0,,
C03424,T068923,O008923,2026-06-16T16:15:48,1999.0,SUCCESS,UPI,AXIS_BANK,,True,True,2480.84,S02218,ACTIVE,499.0,2026-08-11,,,,,,,,PM03422,2026-12-14,P00135,Hardware,1999.0,,
C01122,T068924,O008924,2026-06-16T16:17:12,2499.0,SUCCESS,UPI,HDFC_BANK,,True,True,2936.94,,,,,,,,,,,,PM00001,2027-12-31,P00002,Accessories,2499.0,,
C02003,T068925,O008925,2026-06-16T16:19:21,299.0,SUCCESS,UPI,HDFC_BANK,,True,True,357.73,,,,,,,,,,,,PM00001,2027-12-31,P00274,Hardware,299.0,,
C01016,T068926,O008926,2026-06-16T16:20:18,2999.0,SUCCESS,CARD,HDFC_BANK,,True,True,3663.34,S00621,PAUSED,299.0,2026-09-11,,,,,,,,PM04721,2028-02-02,P00090,Accessories,2999.0,,
C00135,T068927,O008927,2026-06-16T16:22:43,65000.0,SUCCESS,UPI,KOTAK_BANK,,True,True,66786.09,,,,,,,,,,,,PM03886,2026-09-01,P00001,Electronics,65000.0,,
C04205,T068928,O008928,2026-06-16T16:26:37,499.0,SUCCESS,UPI,AXIS_BANK,,True,True,556.9,,,,,,,,,,,,PM04463,2027-11-21,P00079,Accessories,499.0,,
C00084,T068929,O008929,2026-06-16T16:30:14,499.0,SUCCESS,CARD,AXIS_BANK,,True,True,570.83,,,,,,,,,,,,PM03512,2027-04-30,P00019,Accessories,499.0,,
C03197,T068930,O008930,2026-06-16T16:35:02,1299.0,SUCCESS,CARD,ICICI_BANK,,True,True,1570.47,,,,,,,,,,,,PM04221,2029-01-06,P00003,Accessories,1299.0,,
C01102,T068931,O008931,2026-06-16T16:38:29,1299.0,SUCCESS,UPI,HDFC_BANK,,True,True,1321.44,,,,,,,,,,,,PM00001,2027-12-31,P00003,Accessories,1299.0,,
C02647,T068932,O008932,2026-06-16T16:38:54,2999.0,SUCCESS,UPI,HDFC_BANK,,True,True,3217.65,,,,,INV09602,1200000.0,2026-07-23,OVERDUE,,,,PM00001,2027-12-31,P00045,Accessories,2999.0,,
C04534,T068933,O008933,2026-06-16T16:45:12,25000.0,SUCCESS,UPI,SBI,,True,True,30183.15,,,,,,,,,,,,PM00660,2027-01-13,P00110,Electronics,25000.0,,
C04051,T068934,O008934,2026-06-16T16:50:00,4999.0,SUCCESS,UPI,HDFC_BANK,,True,True,5239.53,,,,,,,,,,,,PM00001,2027-12-31,P00426,Accessories,4999.0,,
C00749,T068935,O008935,2026-06-16T16:52:33,799.0,SUCCESS,UPI,HDFC_BANK,,True,True,928.83,,,,,,,,,,,,PM00001,2027-12-31,P00442,Hardware,799.0,,
C00771,T068936,O008936,2026-06-16T16:53:14,2499.0,PENDING,UPI,SBI,,True,False,2601.54,S02871,ACTIVE,1499.0,2026-08-25,,,,,,,,PM02871,2026-09-14,P00002,Accessories,2499.0,,
C03544,T068937,O008937,2026-06-16T16:53:49,65000.0,FAILED,UPI,HDFC_BANK,,True,True,81048.21,,,,,,,,,,,,PM00001,2027-12-31,P00001,Electronics,65000.0,,
C02951,T068938,O008938,2026-06-16T16:56:27,499.0,SUCCESS,UPI,HDFC_BANK,,True,True,563.82,,,,,,,,,,,,PM04871,2026-10-21,P00393,Accessories,499.0,,
C00402,T068939,O008939,2026-06-16T17:00:36,2499.0,SUCCESS,UPI,HDFC_BANK,,True,True,3070.69,,,,,,,,,,,,PM00001,2027-12-31,P00419,Software,2499.0,,
C02755,T068940,O008940,2026-06-16T17:01:29,299.0,PENDING,UPI,HDFC_BANK,,True,True,342.48,,,,,,,,,,,,PM00001,2027-12-31,P00409,Hardware,299.0,,
C01410,T068941,O008941,2026-06-16T17:08:45,4999.0,SUCCESS,NETBANKING,HDFC_BANK,,True,True,5208.91,S01103,ACTIVE,299.0,2026-08-07,,,,,M01103,ACTIVE,0.0,PM01103,2026-09-04,P00363,Accessories,4999.0,,
C00569,T068942,O008942,2026-06-16T17:12:49,1499.0,SUCCESS,UPI,HDFC_BANK,,True,True,1716.98,,,,,,,,,,,,PM00001,2027-12-31,P00339,Accessories,1499.0,,
C04518,T068943,O008943,2026-06-16T17:21:56,299.0,SUCCESS,NETBANKING,HDFC_BANK,,True,True,311.56,,,,,,,,,,,,PM02125,2027-09-18,P00081,Office Supplies,299.0,,
C03887,T068944,O008944,2026-06-16T17:22:30,30000.0,FAILED,UPI,HDFC_BANK,insufficient_funds,True,False,32401.92,,,,,,,,,,,,PM00001,2027-12-31,P00005,Electronics,15000.0,,
C01122,T068945,O008945,2026-06-16T17:23:52,999.0,SUCCESS,UPI,HDFC_BANK,,True,True,1184.06,,,,,INV09399,25000.0,2026-06-12,OVERDUE,,,,PM00001,2027-12-31,P00299,Software,999.0,,
C03708,T068946,O008946,2026-06-16T17:25:23,4998.0,SUCCESS,UPI,HDFC_BANK,,True,True,5933.27,,,,,,,,,,,,PM00001,2027-12-31,P00094,Software,2499.0,,
C01845,T068947,O008947,2026-06-16T17:26:59,25000.0,FAILED,UPI,HDFC_BANK,timeout,True,False,30291.86,,,,,INV09325,50000.0,2026-06-29,OVERDUE,,,,PM00001,2027-12-31,P00073,Electronics,25000.0,2026-08-15,UNFULFILLED
C02189,T068948,O008948,2026-06-16T17:30:04,499.0,FAILED,UPI,HDFC_BANK,timeout,True,False,523.91,S00961,ACTIVE,499.0,2026-08-28,,,,,,,,PM03192,2026-09-25,P00493,Accessories,499.0,,
C03774,T068949,O008949,2026-06-16T17:35:02,120000.0,FAILED,UPI,HDFC_BANK,,True,True,130170.95,,,,,,,,,,,,PM00001,2027-12-31,P00498,Electronics,120000.0,,
C00351,T068950,O008950,2026-06-16T17:35:33,9998.0,FAILED,UPI,HDFC_BANK,timeout,True,False,10612.45,,,,,,,,,,,,PM00001,2027-12-31,P00321,Accessories,4999.0,,
C01567,T068951,O008951,2026-06-16T17:38:01,85000.0,SUCCESS,UPI,HDFC_BANK,,True,True,89699.63,,,,,,,,,,,,PM00001,2027-12-31,P00460,Electronics,85000.0,,
C03851,T068952,O008952,2026-06-16T17:42:53,15000.0,FAILED,CARD,AXIS_BANK,insufficient_funds,True,True,18215.24,S02103,PAST_DUE,2999.0,2026-08-26,,,,,,,,PM02103,2027-05-22,P00132,Electronics,15000.0,,
C02986,T068953,O008953,2026-06-16T17:50:11,5999.0,FAILED,CARD,SBI,card_expired,True,False,6233.35,,,,,,,,,,,,PM04451,2027-04-03,P00386,Office Supplies,5999.0,,
C01416,T068954,O008954,2026-06-16T17:54:01,2499.0,SUCCESS,MANDATE,KOTAK_BANK,,True,True,2695.57,,,,,,,,,,,,PM03731,2027-01-29,P00002,Accessories,2499.0,,
C01560,T068955,O008955,2026-06-16T17:54:29,499.0,SUCCESS,UPI,HDFC_BANK,,True,True,552.83,,,,,,,,,,,,PM00001,2027-12-31,P00475,Accessories,499.0,,
C04463,T068956,O008956,2026-06-16T17:58:22,2499.0,SUCCESS,NETBANKING,AXIS_BANK,,True,True,2616.13,,,,,,,,,,,,PM04579,2026-12-20,P00002,Accessories,2499.0,,
C04582,T068957,O008957,2026-06-16T18:00:50,29999.0,SUCCESS,MANDATE,SBI,,True,True,34391.71,,,,,,,,,,,,PM04364,2026-09-24,P00327,Software,29999.0,,
C00500,T068958,O008958,2026-06-16T18:01:33,499.0,SUCCESS,UPI,SBI,,True,True,505.3,,,,,,,,,,,,PM02414,2027-08-20,P00247,Accessories,499.0,,
C00413,T068959,O008959,2026-06-16T18:01:34,1299.0,FAILED,CARD,ICICI_BANK,network_error,True,False,1336.74,,,,,,,,,,,,PM00460,2028-06-10,P00003,Accessories,1299.0,,
C03839,T068960,O008960,2026-06-16T18:01:35,499.0,SUCCESS,UPI,HDFC_BANK,,True,True,524.06,,,,,,,,,,,,PM00001,2027-12-31,P00329,Accessories,499.0,,
C03494,T068961,O008961,2026-06-16T18:05:07,499.0,SUCCESS,CARD,HDFC_BANK,,True,True,506.06,S02166,ACTIVE,2999.0,2026-08-11,,,,,,,,PM02166,2026-11-05,P00467,Accessories,499.0,,
